,t,c,o,h,l,v
239,2013-01-16 14:59:59,550.0,547.5,550.0,546.66666666667,1932.0
240,2013-01-17 14:59:59,545.83333333333,550.0,545.83333333333,543.33333333333,1956.0
241,2013-01-20 14:59:59,541.66666666667,545.83333333333,543.33333333333,540.83333333333,4206.0
242,2013-01-21 14:59:59,549.16666666667,541.66666666667,549.16666666667,542.5,1260.0
243,2013-01-22 14:59:59,551.66666666667,549.16666666667,551.66666666667,541.66666666667,1680.0
244,2013-01-23 14:59:59,545.83333333333,551.66666666667,548.33333333333,541.66666666667,4722.0
245,2013-01-24 14:59:59,542.5,545.83333333333,545.0,541.66666666667,5388.0
246,2013-01-27 14:59:59,540.0,542.5,543.33333333333,540.0,4398.0
247,2013-01-28 14:59:59,544.16666666667,540.0,545.83333333333,541.66666666667,2100.0
248,2013-01-30 14:59:59,542.5,544.16666666667,545.83333333333,537.5,7104.0
249,2013-01-31 14:59:59,541.66666666667,542.5,543.33333333333,539.16666666667,2688.0
250,2013-02-03 14:59:59,541.66666666667,541.66666666667,548.33333333333,541.66666666667,4920.0
251,2013-02-04 14:59:59,541.66666666667,541.66666666667,542.5,537.5,2964.0
252,2013-02-05 14:59:59,542.5,541.66666666667,545.0,536.66666666667,6684.0
253,2013-02-06 14:59:59,541.66666666667,542.5,542.5,540.0,1836.0
254,2013-02-07 14:59:59,543.33333333333,541.66666666667,543.33333333333,540.0,4734.0
255,2013-02-10 14:59:59,535.0,543.33333333333,541.66666666667,533.33333333333,6084.0
256,2013-02-12 14:59:59,549.16666666667,535.0,550.0,538.33333333333,7980.0
257,2013-02-13 14:59:59,543.33333333333,549.16666666667,545.83333333333,541.66666666667,2556.0
258,2013-02-14 14:59:59,540.0,543.33333333333,545.0,540.0,2748.0
259,2013-02-17 14:59:59,550.0,540.0,562.5,550.0,5640.0
260,2013-02-19 14:59:59,548.33333333333,550.0,560.83333333333,545.83333333333,9612.0
261,2013-02-20 14:59:59,541.66666666667,548.33333333333,547.5,540.0,1500.0
262,2013-02-21 14:59:59,543.33333333333,541.66666666667,545.0,535.83333333333,17772.0
263,2013-02-24 14:59:59,538.33333333333,543.33333333333,539.16666666667,532.5,1920.0
264,2013-02-25 14:59:59,541.66666666667,538.33333333333,550.0,540.83333333333,3492.0
265,2013-02-26 14:59:59,545.83333333333,541.66666666667,547.5,541.66666666667,6600.0
266,2013-02-27 14:59:59,541.66666666667,545.83333333333,541.66666666667,537.5,4452.0
267,2013-02-28 14:59:59,538.33333333333,541.66666666667,540.0,538.33333333333,2280.0
268,2013-03-03 14:59:59,540.83333333333,538.33333333333,541.66666666667,538.33333333333,3534.0
269,2013-03-04 14:59:59,533.33333333333,540.83333333333,541.66666666667,533.33333333333,2220.0
270,2013-03-05 14:59:59,534.16666666667,533.33333333333,535.83333333333,533.33333333333,2676.0
271,2013-03-06 14:59:59,533.33333333333,534.16666666667,541.66666666667,533.33333333333,5406.0
272,2013-03-07 14:59:59,534.16666666667,533.33333333333,537.5,531.66666666667,3660.0
273,2013-03-11 14:59:59,535.0,534.16666666667,540.83333333333,533.33333333333,9618.0
274,2013-03-13 14:59:59,536.66666666667,535.0,537.5,533.33333333333,3588.0
275,2013-03-14 14:59:59,541.66666666667,536.66666666667,546.66666666667,534.16666666667,7146.0
276,2013-03-17 14:59:59,503.33333333333,541.66666666667,530.83333333333,503.33333333333,900.0
277,2013-03-18 14:59:59,500.83333333333,503.33333333333,508.33333333333,500.83333333333,2796.0
278,2013-03-19 14:59:59,497.5,500.83333333333,503.33333333333,497.5,1746.0
279,2013-03-21 14:59:59,501.66666666667,497.5,501.66666666667,500.0,240.0
280,2013-03-24 14:59:59,490.83333333333,501.66666666667,491.66666666667,488.33333333333,840.0
281,2013-03-25 14:59:59,487.5,490.83333333333,491.66666666667,483.33333333333,1302.0
282,2013-03-27 14:59:59,489.16666666667,487.5,489.16666666667,478.33333333333,2832.0
283,2013-03-28 14:59:59,479.16666666667,489.16666666667,484.16666666667,475.0,5208.0
284,2013-03-31 14:59:59,483.33333333333,479.16666666667,483.33333333333,475.83333333333,672.0
285,2013-04-01 14:59:59,480.0,483.33333333333,480.0,475.0,2196.0
286,2013-04-02 14:59:59,483.33333333333,480.0,483.33333333333,479.16666666667,2064.0
287,2013-04-03 14:59:59,481.66666666667,483.33333333333,487.5,478.33333333333,612.0
288,2013-04-04 14:59:59,475.83333333333,481.66666666667,475.83333333333,475.0,600.0
289,2013-04-07 14:59:59,483.33333333333,475.83333333333,483.33333333333,469.16666666667,576.0
290,2013-04-08 14:59:59,475.0,483.33333333333,479.16666666667,475.0,744.0
291,2013-04-09 14:59:59,478.33333333333,475.0,479.16666666667,475.0,5400.0
292,2013-04-11 14:59:59,487.5,478.33333333333,499.16666666667,480.83333333333,1800.0
293,2013-04-15 14:59:59,479.16666666667,487.5,479.16666666667,479.16666666667,120.0
294,2013-04-16 14:59:59,484.16666666667,479.16666666667,484.16666666667,471.66666666667,5742.0
295,2013-04-17 14:59:59,485.0,484.16666666667,485.0,473.33333333333,18588.0
296,2013-04-18 14:59:59,490.0,485.0,490.0,468.33333333333,6120.0
297,2013-04-22 14:59:59,465.0,490.0,480.83333333333,465.0,540.0
298,2013-04-23 14:59:59,460.83333333333,465.0,479.16666666667,456.66666666667,2796.0
299,2013-04-25 14:59:59,475.0,460.83333333333,475.0,464.16666666667,408.0
300,2013-04-28 14:59:59,473.33333333333,475.0,482.5,464.16666666667,516.0
301,2013-04-29 14:59:59,458.33333333333,473.33333333333,466.66666666667,455.83333333333,3642.0
302,2013-04-30 14:59:59,455.83333333333,458.33333333333,462.5,454.16666666667,3846.0
303,2013-05-02 14:59:59,449.16666666667,455.83333333333,466.66666666667,440.83333333333,1962.0
304,2013-05-05 14:59:59,447.5,449.16666666667,456.66666666667,445.83333333333,1506.0
305,2013-05-06 14:59:59,445.83333333333,447.5,454.16666666667,444.16666666667,2772.0
306,2013-05-07 14:59:59,450.0,445.83333333333,458.33333333333,444.16666666667,3714.0
307,2013-05-08 14:59:59,443.33333333333,450.0,445.83333333333,441.66666666667,15222.0
308,2013-05-09 14:59:59,445.0,443.33333333333,447.5,439.16666666667,2856.0
309,2013-05-12 14:59:59,438.33333333333,445.0,453.33333333333,438.33333333333,1032.0
310,2013-05-13 14:59:59,445.0,438.33333333333,445.0,430.83333333333,12666.0
311,2013-05-14 14:59:59,445.83333333333,445.0,465.0,445.83333333333,1194.0
312,2013-05-15 14:59:59,445.83333333333,445.83333333333,458.33333333333,445.83333333333,3816.0
313,2013-05-16 14:59:59,454.16666666667,445.83333333333,456.66666666667,448.33333333333,14016.0
314,2013-05-19 14:59:59,450.0,454.16666666667,456.66666666667,445.83333333333,1632.0
315,2013-05-20 14:59:59,450.0,450.0,451.66666666667,450.0,1944.0
316,2013-05-21 14:59:59,456.66666666667,450.0,456.66666666667,448.33333333333,1308.0
317,2013-05-22 14:59:59,449.16666666667,456.66666666667,449.16666666667,448.33333333333,804.0
