,t,c,o,h,l,v
1687,2021-06-16 14:59:59,399.82347749338,401.58870255958,408.64960282436,397.17563989409,243809
1688,2021-06-17 14:59:59,396.29302736099,399.82347749338,404.23654015887,394.52780229479,284677
1689,2021-06-20 14:59:59,390.9973521624,415.71050308914,415.71050308914,387.46690203001,426346
1690,2021-06-21 14:59:59,383.93645189762,392.7625772286,395.41041482789,383.93645189762,259109
1691,2021-06-22 14:59:59,391.8799646955,383.05383936452,392.7625772286,381.28861429832,233469
1692,2021-06-23 14:59:59,386.58428949691,391.8799646955,397.17563989409,385.70167696381,147691
1693,2021-06-24 14:59:59,383.93645189762,388.34951456311,390.1147396293,382.17122683142,147509
1694,2021-06-27 14:59:59,387.46690203001,384.81906443071,391.8799646955,382.17122683142,226747
1695,2021-06-28 14:59:59,390.9973521624,406.00176522507,406.00176522507,389.2321270962,131115
1696,2021-06-29 14:59:59,386.58428949691,406.00176522507,406.00176522507,384.81906443071,128533
1697,2021-06-30 14:59:59,384.81906443071,405.11915269197,405.11915269197,382.17122683142,110066
1698,2021-07-01 14:59:59,384.81906443071,388.34951456311,391.8799646955,384.81906443071,85041
1699,2021-07-04 14:59:59,383.93645189762,384.81906443071,388.34951456311,383.05383936452,124184
1700,2021-07-05 14:59:59,383.93645189762,384.81906443071,386.58428949691,383.05383936452,96710
1701,2021-07-06 14:59:59,383.93645189762,383.93645189762,386.58428949691,383.05383936452,76600
1702,2021-07-07 14:59:59,383.93645189762,368.04942630185,389.2321270962,368.04942630185,98945
1703,2021-07-08 14:59:59,385.70167696381,383.93645189762,386.58428949691,383.05383936452,123669
1704,2021-07-11 14:59:59,395.41041482789,388.34951456311,395.41041482789,388.34951456311,153926
1705,2021-07-12 14:59:59,390.1147396293,401.58870255958,401.58870255958,386.58428949691,180547
1706,2021-07-13 14:59:59,390.9973521624,388.34951456311,393.64518976169,386.58428949691,96251
1707,2021-07-14 14:59:59,388.34951456311,395.41041482789,395.41041482789,388.34951456311,86671
1708,2021-07-15 14:59:59,389.2321270962,392.7625772286,393.64518976169,387.46690203001,130473
1709,2021-07-18 14:59:59,405.3839364519,395.41041482789,406.00176522507,392.7625772286,275134
1710,2021-07-19 14:59:59,414.82789055605,413.06266548985,423.21270962048,409.53221535746,514974
